"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"USC00044620","1949-01-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0",,,,,,,,
"USC00044620","1949-01-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0",,,,,,,,
"USC00044620","1949-01-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0",,,,,,,,
"USC00044620","1949-01-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0",,,,,,,,
"USC00044620","1949-01-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,,,,,"    5",",,0","  396",",,0"
"USC00044620","1949-01-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-01-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-01-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-01-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-01-29","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-01-30","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-01-31","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","   76",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-05","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","   13",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-06","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-07","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-08","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","  132",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","   97",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-20","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-21","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-22","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-23","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","   69",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0",,,,
"USC00044620","1949-02-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0","    3",",,0","  107",",,0"
"USC00044620","1949-03-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-05","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","  107",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-06","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-07","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    8",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-08","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","  147",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","   48",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-20","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-21","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-22","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-23","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","   33",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0","T,,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","  127",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-29","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-30","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-03-31","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    3",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-05","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-06","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-07","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-08","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0","T,,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-20","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-21","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-22","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-23","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-29","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-04-30","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-05","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-06","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-07","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-08","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-20","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US",,,"    0",",,0","    0",",,0","    7",",,0","  127",",,0"
"USC00044620","1949-05-21","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-22","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-23","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-24","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-25","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-26","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-27","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-28","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-29","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-30","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-05-31","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-01","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-02","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-03","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-04","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-05","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-06","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-07","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-08","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-09","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-10","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-11","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-12","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-13","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-14","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-15","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-16","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-17","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-18","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00044620","1949-06-19","33.95","-117.83333","214.0","LA BREA CANYON HUNT, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
