"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"CA004010358","1973-11-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -139",",,C"," -222",",,C",,,,
"CA004010358","1973-11-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","   20",",,C","   20",",,C","  -56",",,C"," -222",",,C",,,,
"CA004010358","1973-11-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -122",",,C"," -167",",,C",,,,
"CA004010358","1973-11-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -128",",,C"," -189",",,C",,,,
"CA004010358","1973-11-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C"," -222",",,C",,,,
"CA004010358","1973-11-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -100",",,C"," -139",",,C",,,,
"CA004010358","1973-11-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -78",",,C"," -211",",,C",,,,
"CA004010358","1973-12-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","   13",",,C","   13",",,C","  -72",",,C"," -144",",,C",,,,
"CA004010358","1973-12-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -72",",,C","  -94",",,C",,,,
"CA004010358","1973-12-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","   23",",,C","   23",",,C"," -128",",,C"," -178",",,C",,,,
"CA004010358","1973-12-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -128",",,C"," -150",",,C",,,,
"CA004010358","1973-12-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -111",",,C"," -189",",,C",,,,
"CA004010358","1973-12-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C"," -183",",,C",,,,
"CA004010358","1973-12-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","   66",",,C","   15",",,C","   17",",,C","  -61",",,C",,,,
"CA004010358","1973-12-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    8",",,C","  -94",",,C"," -144",",,C",,,,
"CA004010358","1973-12-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -67",",,C"," -167",",,C",,,,
"CA004010358","1973-12-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -17",",,C"," -144",",,C",,,,
"CA004010358","1973-12-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","   33",",,C","   33",",,C","  -83",",,C"," -111",",,C",,,,
"CA004010358","1973-12-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -178",",,C"," -206",",,C",,,,
"CA004010358","1973-12-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","   36",",,C","   36",",,C"," -217",",,C"," -272",",,C",,,,
"CA004010358","1973-12-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -222",",,C"," -239",",,C",,,,
"CA004010358","1973-12-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","   13",",,C","   13",",,C"," -150",",,C"," -306",",,C",,,,
"CA004010358","1973-12-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -122",",,C"," -261",",,C",,,,
"CA004010358","1973-12-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -128",",,C"," -144",",,C",,,,
"CA004010358","1973-12-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -133",",,C"," -228",",,C",,,,
"CA004010358","1973-12-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -78",",,C"," -239",",,C",,,,
"CA004010358","1973-12-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C"," -200",",,C",,,,
"CA004010358","1973-12-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C","  -56",",,C",,,,
"CA004010358","1973-12-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -39",",,C"," -100",",,C",,,,
"CA004010358","1973-12-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","   30",",,C","   30",",,C","  -28",",,C","  -94",",,C",,,,
"CA004010358","1973-12-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C","  -56",",,C"," -100",",,C",,,,
"CA004010358","1973-12-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","   46",",,C","   46",",,C","  -50",",,C"," -106",",,C",,,,
"CA004010358","1973-12-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -72",",,C"," -178",",,C",,,,
"CA004010358","1973-12-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C","  -94",",,C"," -206",",,C",,,,
"CA004010358","1973-12-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -172",",,C"," -222",",,C",,,,
"CA004010358","1973-12-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -278",",,C"," -317",",,C",,,,
"CA004010358","1973-12-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -278",",,C"," -356",",,C",,,,
"CA004010358","1973-12-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -244",",,C"," -367",",,C",,,,
"CA004010358","1974-01-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C"," -172",",,C"," -306",",,C",,,,
"CA004010358","1974-01-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C"," -156",",,C"," -250",",,C",,,,
"CA004010358","1974-01-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -156",",,C"," -228",",,C",,,,
"CA004010358","1974-01-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -156",",,C"," -233",",,C",,,,
"CA004010358","1974-01-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -167",",,C"," -311",",,C",,,,
"CA004010358","1974-01-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -222",",,C"," -289",",,C",,,,
"CA004010358","1974-01-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C"," -228",",,C"," -322",",,C",,,,
"CA004010358","1974-01-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -256",",,C"," -300",",,C",,,,
"CA004010358","1974-01-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -278",",,C"," -333",",,C",,,,
"CA004010358","1974-01-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -322",",,C"," -383",",,C",,,,
"CA004010358","1974-01-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -306",",,C"," -378",",,C",,,,
"CA004010358","1974-01-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -133",",,C"," -372",",,C",,,,
"CA004010358","1974-01-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -67",",,C"," -317",",,C",,,,
"CA004010358","1974-01-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","   74",",,C","   74",",,C"," -200",",,C"," -267",",,C",,,,
"CA004010358","1974-01-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -156",",,C"," -272",",,C",,,,
"CA004010358","1974-01-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    6",",,C"," -206",",,C",,,,
"CA004010358","1974-01-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -33",",,C"," -183",",,C",,,,
"CA004010358","1974-01-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C"," -222",",,C",,,,
"CA004010358","1974-01-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C","  -67",",,C",,,,
"CA004010358","1974-01-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","   28",",,C","   28",",,C","  -39",",,C","  -83",",,C",,,,
"CA004010358","1974-01-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -67",",,C"," -139",",,C",,,,
"CA004010358","1974-01-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C"," -139",",,C"," -172",",,C",,,,
"CA004010358","1974-01-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    8",",,C"," -156",",,C"," -233",",,C",,,,
"CA004010358","1974-01-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -111",",,C"," -261",",,C",,,,
"CA004010358","1974-01-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","   41",",,C","   41",",,C","  -94",",,C"," -172",",,C",,,,
"CA004010358","1974-01-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C","  -67",",,C"," -194",",,C",,,,
"CA004010358","1974-01-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","   30",",,C","   30",",,C"," -128",",,C"," -189",",,C",,,,
"CA004010358","1974-01-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","   15",",,C","   15",",,C"," -150",",,C"," -317",",,C",,,,
"CA004010358","1974-01-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","   13",",,C","   13",",,C"," -222",",,C"," -244",",,C",,,,
"CA004010358","1974-01-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -244",",,C"," -283",",,C",,,,
"CA004010358","1974-01-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C"," -256",",,C"," -367",",,C",,,,
"CA004010358","1974-02-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","   15",",,C","   15",",,C"," -206",",,C"," -300",",,C",,,,
"CA004010358","1974-02-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -233",",,C"," -311",",,C",,,,
"CA004010358","1974-02-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -150",",,C"," -317",",,C",,,,
"CA004010358","1974-02-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -178",",,C"," -217",",,C",,,,
"CA004010358","1974-02-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -111",",,C"," -211",",,C",,,,
"CA004010358","1974-02-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C","  -83",",,C"," -217",",,C",,,,
"CA004010358","1974-02-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C"," -183",",,C",,,,
"CA004010358","1974-02-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C"," -183",",,C",,,,
"CA004010358","1974-02-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   17",",,C"," -133",",,C",,,,
"CA004010358","1974-02-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C"," -122",",,C",,,,
"CA004010358","1974-02-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    6",",,C","  -44",",,C",,,,
"CA004010358","1974-02-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C"," -128",",,C"," -161",",,C",,,,
"CA004010358","1974-02-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","   15",",,C","   15",",,C"," -172",",,C"," -211",",,C",,,,
"CA004010358","1974-02-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -50",",,C"," -233",",,C",,,,
"CA004010358","1974-02-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -33",",,C"," -139",",,C",,,,
"CA004010358","1974-02-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C"," -122",",,C",,,,
"CA004010358","1974-02-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -17",",,C","  -89",",,C",,,,
"CA004010358","1974-02-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -28",",,C"," -111",",,C",,,,
"CA004010358","1974-02-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -72",",,C"," -161",",,C",,,,
"CA004010358","1974-02-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -22",",,C"," -128",",,C",,,,
"CA004010358","1974-02-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -33",",,C"," -106",",,C",,,,
"CA004010358","1974-02-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -78",",,C"," -111",",,C",,,,
"CA004010358","1974-02-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C","  -78",",,C"," -194",",,C",,,,
"CA004010358","1974-02-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -61",",,C"," -178",",,C",,,,
"CA004010358","1974-02-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C"," -156",",,C",,,,
"CA004010358","1974-02-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -56",",,C"," -122",",,C",,,,
"CA004010358","1974-02-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","   23",",,C","   23",",,C"," -100",",,C"," -144",",,C",,,,
"CA004010358","1974-02-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    0","T,,C","  -11",",,C"," -217",",,C",,,,
"CA004010358","1974-03-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","   28",",,C","   28",",,C","    0",",,C"," -111",",,C",,,,
"CA004010358","1974-03-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -33",",,C"," -106",",,C",,,,
"CA004010358","1974-03-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -106",",,C"," -211",",,C",,,,
"CA004010358","1974-03-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C"," -167",",,C",,,,
"CA004010358","1974-03-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C","  -22",",,C"," -117",",,C",,,,
"CA004010358","1974-03-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -178",",,C"," -206",",,C",,,,
"CA004010358","1974-03-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","   20",",,C","   20",",,C"," -117",",,C"," -250",",,C",,,,
"CA004010358","1974-03-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","   10",",,C","   10",",,C","  -83",",,C"," -128",",,C",,,,
"CA004010358","1974-03-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -28",",,C"," -239",",,C",,,,
"CA004010358","1974-03-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -89",",,C",,,,
"CA004010358","1974-03-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C"," -122",",,C",,,,
"CA004010358","1974-03-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   17",",,C","  -11",",,C",,,,
"CA004010358","1974-03-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","   10",",,C","   10",",,C","   17",",,C","  -44",",,C",,,,
"CA004010358","1974-03-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","   15",",,C","   15",",,C","  -22",",,C","  -94",",,C",,,,
"CA004010358","1974-03-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -161",",,C"," -206",",,C",,,,
"CA004010358","1974-03-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C","  -83",",,C"," -261",",,C",,,,
"CA004010358","1974-03-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C","  -78",",,C"," -122",",,C",,,,
"CA004010358","1974-03-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C","  -72",",,C"," -133",",,C",,,,
"CA004010358","1974-03-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -122",",,C"," -156",",,C",,,,
"CA004010358","1974-03-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -72",",,C"," -206",",,C",,,,
"CA004010358","1974-03-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -78",",,C"," -206",",,C",,,,
"CA004010358","1974-03-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -189",",,C"," -289",",,C",,,,
"CA004010358","1974-03-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -178",",,C"," -322",",,C",,,,
"CA004010358","1974-03-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -122",",,C"," -294",",,C",,,,
"CA004010358","1974-03-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -100",",,C"," -239",",,C",,,,
"CA004010358","1974-03-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -83",",,C"," -200",",,C",,,,
"CA004010358","1974-03-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C"," -117",",,C",,,,
"CA004010358","1974-03-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","   39",",,C","  -44",",,C",,,,
"CA004010358","1974-03-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -11",",,C","  -72",",,C",,,,
"CA004010358","1974-03-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","   20",",,C","   20",",,C","  -22",",,C"," -144",",,C",,,,
"CA004010358","1974-03-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","   15",",,C","   15",",,C","  -17",",,C","  -50",",,C",,,,
"CA004010358","1974-04-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C","  -72",",,C",,,,
"CA004010358","1974-04-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -11",",,C"," -117",",,C",,,,
"CA004010358","1974-04-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -28",",,C"," -117",",,C",,,,
"CA004010358","1974-04-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C"," -117",",,C",,,,
"CA004010358","1974-04-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    8",",,C","   17",",,C"," -111",",,C",,,,
"CA004010358","1974-04-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C","  -56",",,C","  -72",",,C",,,,
"CA004010358","1974-04-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -28",",,C"," -106",",,C",,,,
"CA004010358","1974-04-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C"," -117",",,C",,,,
"CA004010358","1974-04-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -89",",,C",,,,
"CA004010358","1974-04-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -50",",,C",,,,
"CA004010358","1974-04-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -72",",,C",,,,
"CA004010358","1974-04-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -67",",,C",,,,
"CA004010358","1974-04-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -56",",,C",,,,
"CA004010358","1974-04-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C","  -11",",,C",,,,
"CA004010358","1974-04-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   61",",,C","  -56",",,C",,,,
"CA004010358","1974-04-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   89",",,C","   -6",",,C",,,,
"CA004010358","1974-04-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  117",",,C","  -17",",,C",,,,
"CA004010358","1974-04-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  139",",,C","    6",",,C",,,,
"CA004010358","1974-04-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  133",",,C","   17",",,C",,,,
"CA004010358","1974-04-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  144",",,C","   -6",",,C",,,,
"CA004010358","1974-04-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    0",",,C","   67",",,C","  -11",",,C",,,,
"CA004010358","1974-04-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  117",",,C","  -11",",,C",,,,
"CA004010358","1974-04-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  167",",,C","   17",",,C",,,,
