"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00489206","1950-04-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00489206","1950-04-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","  221",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   64",",,0","   25",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-19","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-20","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-04-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-04-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   30",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   28",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   81",",,0","  114",",,0","   51",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-04-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   46",",,0","   51",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   76",",,0","   89",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","   13",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   91",",,0","   89",",,0","   76",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   89",",,0","  114",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-19","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-20","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   56",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-05-31","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","  122",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-06-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   86",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-19","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00489206","1950-06-20","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-06-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-06-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-07-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   76",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USC00489206","1950-07-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   69",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-07-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   71",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-19","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-20","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   36",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   23",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-07-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-07-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-07-31","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-08-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-08-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-08","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-09","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-10","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-11","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-12","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","   48",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-13","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","  122",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-14","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-15","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-16","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-17","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-18","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-19","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-20","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-21","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-22","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-23","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-24","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-25","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-26","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-27","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-28","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-29","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-30","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-08-31","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-09-01","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-09-02","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-09-03","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-09-04","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-09-05","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00489206","1950-09-06","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00489206","1950-09-07","43.91667","-104.63333","1324.1","UPTON 12 S, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,
