"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00269137","1942-03-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  133",",,6","  -83",",,6","  117",",,6",,,,,,,,
"USC00269137","1942-03-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","  -28",",,6","  150",",,6",,,,,,,,
"USC00269137","1942-03-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","  -11",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-03-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  194",",,6","   11",",,6","  178",",,6",,,,,,,,
"USC00269137","1942-03-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  200",",,6","    6",",,6","  167",",,6",,,,,,,,
"USC00269137","1942-04-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  206",",,6","   22",",,6","  161",",,6",,,,,,,,
"USC00269137","1942-04-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  200",",,6","   17",",,6","  189",",,6",,,,,,,,
"USC00269137","1942-04-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  200",",,6","   72",",,6","  172",",,6",,,,,,,,
"USC00269137","1942-04-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","   44",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-04-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","   50",",,6","  161",",,6",,,,,,,,
"USC00269137","1942-04-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","  -11",",,6","  106",",,6",,,,,,,,
"USC00269137","1942-04-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","    0",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-04-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","   -6",",,6","  150",",,6",,,,,,,,
"USC00269137","1942-04-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  194",",,6","   -6",",,6","  167",",,6",,,,,,,,
"USC00269137","1942-04-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   53",",,6","    0",",,6",,,"  172",",,6","   44",",,6","   89",",,6",,,,,,,,
"USC00269137","1942-04-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  156",",,6","   33",",,6","   72",",,6",,,,,,,,
"USC00269137","1942-04-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",,6","   50",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-04-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  156",",,6","   39",",,6","   94",",,6",,,,,,,,
"USC00269137","1942-04-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  167",",,6","   44",",,6","  100",",,6",,,,,,,,
"USC00269137","1942-04-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","  -11",",,6","  128",",,6",,,,,,,,
"USC00269137","1942-04-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","   67",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-04-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",,6","   56",",,6","  161",",,6",,,,,,,,
"USC00269137","1942-04-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","   83",",,6","  172",",,6",,,,,,,,
"USC00269137","1942-04-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   33",",,6","  167",",,6",,,,,,,,
"USC00269137","1942-04-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  167",",,6","  -22",",,6","  133",",,6",,,,,,,,
"USC00269137","1942-04-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  200",",,6","  -28",",,6","  117",",,6",,,,,,,,
"USC00269137","1942-04-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","  -17",",,6","  128",",,6",,,,,,,,
"USC00269137","1942-04-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  144",",,6","  -44",",,6","   39",",,6",,,,,,,,
"USC00269137","1942-04-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","  -39",",,6","  150",",,6",,,,,,,,
"USC00269137","1942-04-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","  -22",",,6","  100",",,6",,,,,,,,
"USC00269137","1942-04-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",,6","  -28",",,6","  111",",,6",,,,,,,,
"USC00269137","1942-04-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","  -28",",,6","   72",",,6",,,,,,,,
"USC00269137","1942-04-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0","T,,6",,,"   89",",,6","  -33",",,6","   17",",,6",,,,,,,,
"USC00269137","1942-04-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  144",",,6","  -78",",,6","  117",",,6",,,,,,,,
"USC00269137","1942-04-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  150",",,6","  -56",",,6","  128",",,6",,,,,,,,
"USC00269137","1942-05-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  139",",,6","    6",",,6","   56",",,6",,,,,,,,
"USC00269137","1942-05-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  189",",,6","  -17",",,6","   83",",,6",,,,,,,,
"USC00269137","1942-05-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  194",",,6","  -11",",,6","  100",",,6",,,,,,,,
"USC00269137","1942-05-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  200",",,6","  -33",",,6","   94",",,6",,,,,,,,
"USC00269137","1942-05-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  189",",,6","  -39",",,6","   89",",,6",,,,,,,,
"USC00269137","1942-05-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  211",",,6","   17",",,6","  189",",,6",,,,,,,,
"USC00269137","1942-05-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  233",",,6","   33",",,6","  211",",,6",,,,,,,,
"USC00269137","1942-05-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  244",",,6","   44",",,6","  228",",,6",,,,,,,,
"USC00269137","1942-05-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  239",",,6","   33",",,6","  217",",,6",,,,,,,,
"USC00269137","1942-05-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  233",",,6","   39",",,6","  222",",,6",,,,,,,,
"USC00269137","1942-05-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  228",",,6","  -28",",,6","   61",",,6",,,,,,,,
"USC00269137","1942-05-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  117",",,6","  -39",",,6","  100",",,6",,,,,,,,
"USC00269137","1942-05-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  144",",,6","    6",",,6","  106",",,6",,,,,,,,
"USC00269137","1942-05-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  150",",,6","   -6",",,6","  117",",,6",,,,,,,,
"USC00269137","1942-05-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  172",",,6","    0",",,6","  100",",,6",,,,,,,,
"USC00269137","1942-05-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  178",",,6","   67",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-05-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  172",",,6","   56",",,6","  161",",,6",,,,,,,,
"USC00269137","1942-05-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  189",",,6","   83",",,6","  172",",,6",,,,,,,,
"USC00269137","1942-05-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  211",",,6","   33",",,6","  211",",,6",,,,,,,,
"USC00269137","1942-05-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  278",",,6","  117",",,6","  244",",,6",,,,,,,,
"USC00269137","1942-05-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  283",",,6","  139",",,6","  239",",,6",,,,,,,,
"USC00269137","1942-05-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  256",",,6","  150",",,6","  211",",,6",,,,,,,,
"USC00269137","1942-05-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  256",",,6","   44",",,6","  211",",,6",,,,,,,,
"USC00269137","1942-05-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  239",",,6","   61",",,6","  222",",,6",,,,,,,,
"USC00269137","1942-05-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  261",",,6","  117",",,6","  244",",,6",,,,,,,,
"USC00269137","1942-05-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  256",",,6","   11",",,6","  144",",,6",,,,,,,,
"USC00269137","1942-05-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  233",",,6","    6",",,6","  206",",,6",,,,,,,,
"USC00269137","1942-05-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  211",",,6","   44",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-05-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  250",",,6","  -22",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-05-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  256",",,6","   11",",,6","  167",",,6",,,,,,,,
"USC00269137","1942-05-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  250",",,6","   44",",,6","  161",",,6",,,,,,,,
"USC00269137","1942-06-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  239",",,6","   50",",,6","  222",",,6",,,,,,,,
"USC00269137","1942-06-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  222",",,6","  100",",,6","  128",",,6",,,,,,,,
"USC00269137","1942-06-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  256",",,6","   17",",,6","  194",",,6",,,,,,,,
"USC00269137","1942-06-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  250",",,6","   56",",,6","  222",",,6",,,,,,,,
"USC00269137","1942-06-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  256",",,6","  100",",,6","  211",",,6",,,,,,,,
"USC00269137","1942-06-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  267",",,6","   44",",,6","  228",",,6",,,,,,,,
"USC00269137","1942-06-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  256",",,6","   50",",,6","  222",",,6",,,,,,,,
"USC00269137","1942-06-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  289",",,6","   44",",,6","  228",",,6",,,,,,,,
"USC00269137","1942-06-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  267",",,6","   83",",,6","  222",",,6",,,,,,,,
"USC00269137","1942-06-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  283",",,6","  100",",,6","  228",",,6",,,,,,,,
"USC00269137","1942-06-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  239",",,6","   94",",,6","  222",",,6",,,,,,,,
"USC00269137","1942-06-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  256",",,6","   44",",,6","  211",",,6",,,,,,,,
"USC00269137","1942-06-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  272",",,6","   83",",,6","  239",",,6",,,,,,,,
"USC00269137","1942-06-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  267",",,6","  100",",,6","  244",",,6",,,,,,,,
"USC00269137","1942-06-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  250",",,6","   78",",,6","  233",",,6",,,,,,,,
"USC00269137","1942-06-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  300",",,6","   83",",,6","  239",",,6",,,,,,,,
"USC00269137","1942-06-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  306",",,6","   94",",,6","  267",",,6",,,,,,,,
"USC00269137","1942-06-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  311",",,6","  117",",,6","  272",",,6",,,,,,,,
"USC00269137","1942-06-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  272",",,6","   94",",,6","  233",",,6",,,,,,,,
"USC00269137","1942-06-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  250",",,6","   61",",,6","  111",",,6",,,,,,,,
"USC00269137","1942-06-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  278",",,6","  100",",,6","  244",",,6",,,,,,,,
"USC00269137","1942-06-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  306",",,6","  128",",,6","  294",",,6",,,,,,,,
"USC00269137","1942-06-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  306",",,6","  117",",,6","  289",",,6",,,,,,,,
"USC00269137","1942-06-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  294",",,6","  106",",,6","  278",",,6",,,,,,,,
"USC00269137","1942-06-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  289",",,6","   56",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-06-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  206",",,6","   28",",,6","  156",",,6",,,,,,,,
"USC00269137","1942-06-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  211",",,6","   39",",,6","  183",",,6",,,,,,,,
"USC00269137","1942-06-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  261",",,6","   83",",,6","  211",",,6",,,,,,,,
"USC00269137","1942-06-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  306",",,6","  150",",,6","  289",",,6",,,,,,,,
"USC00269137","1942-06-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  322",",,6","  150",",,6","  289",",,6",,,,,,,,
"USC00269137","1942-07-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  333",",,6","  167",",,6","  256",",,6",,,,,,,,
"USC00269137","1942-07-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  339",",,6","  161",",,6","  267",",,6",,,,,,,,
"USC00269137","1942-07-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  350",",,6","  167",",,6","  306",",,6",,,,,,,,
"USC00269137","1942-07-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  344",",,6","  161",",,6","  300",",,6",,,,,,,,
"USC00269137","1942-07-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  350",",,6","  172",",,6","  306",",,6",,,,,,,,
"USC00269137","1942-07-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  356",",,6","  161",",,6","  294",",,6",,,,,,,,
"USC00269137","1942-07-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  339",",,6","  150",",,6","  289",",,6",,,,,,,,
"USC00269137","1942-07-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  333",",,6","  172",",,6","  294",",,6",,,,,,,,
"USC00269137","1942-07-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  161",",,6","  306",",,6",,,,,,,,
"USC00269137","1942-07-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  156",",,6","  311",",,6",,,,,,,,
"USC00269137","1942-07-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  317",",,6","  178",",,6","  256",",,6",,,,,,,,
"USC00269137","1942-07-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  144",",,6","  256",",,6",,,,,,,,
"USC00269137","1942-07-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  344",",,6","  156",",,6","  267",",,6",,,,,,,,
"USC00269137","1942-07-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"  339",",,6","  161",",,6","  211",",,6",,,,,,,,
"USC00269137","1942-07-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"  328",",,6","  161",",,6","  250",",,6",,,,,,,,
"USC00269137","1942-07-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  144",",,6","  267",",,6",,,,,,,,
"USC00269137","1942-07-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  161",",,6","  244",",,6",,,,,,,,
"USC00269137","1942-07-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  306",",,6","  156",",,6","  256",",,6",,,,,,,,
"USC00269137","1942-07-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  161",",,6","  267",",,6",,,,,,,,
"USC00269137","1942-07-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  339",",,6","  172",",,6","  239",",,6",,,,,,,,
"USC00269137","1942-07-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  356",",,6","  172",",,6","  289",",,6",,,,,,,,
"USC00269137","1942-07-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  367",",,6","  178",",,6","  294",",,6",,,,,,,,
"USC00269137","1942-07-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  356",",,6","  189",",,6","  300",",,6",,,,,,,,
"USC00269137","1942-07-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  356",",,6","  178",",,6","  289",",,6",,,,,,,,
"USC00269137","1942-07-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  339",",,6","  189",",,6","  300",",,6",,,,,,,,
"USC00269137","1942-07-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  350",",,6","  183",",,6","  283",",,6",,,,,,,,
"USC00269137","1942-07-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"  339",",,6","  161",",,6","  267",",,6",,,,,,,,
"USC00269137","1942-07-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  178",",,6","  278",",,6",,,,,,,,
"USC00269137","1942-07-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  139",",,6","  289",",,6",,,,,,,,
"USC00269137","1942-07-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  317",",,6","  122",",,6","  289",",,6",,,,,,,,
"USC00269137","1942-07-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  306",",,6","  122",",,6","  278",",,6",,,,,,,,
"USC00269137","1942-08-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  317",",,6","  122",",,6","  278",",,6",,,,,,,,
"USC00269137","1942-08-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  322",",,6","  133",",,6","  289",",,6",,,,,,,,
"USC00269137","1942-08-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  350",",,6","  139",",,6","  311",",,6",,,,,,,,
"USC00269137","1942-08-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6",,,,,"  350",",,6","  183",",,6","  261",",,6",,,,,,,,
"USC00269137","1942-08-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  333",",,6","  161",",,6","  306",",,6",,,,,,,,
"USC00269137","1942-08-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  333",",,6","  183",",,6","  294",",,6",,,,,,,,
"USC00269137","1942-08-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  344",",,6","  161",",,6","  300",",,6",,,,,,,,
"USC00269137","1942-08-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  367",",,6","  167",",,6","  306",",,6",,,,,,,,
"USC00269137","1942-08-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  322",",,6","  172",",,6","  267",",,6",,,,,,,,
"USC00269137","1942-08-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6",,,,,"  272",",,6","  139",",,6","  239",",,6",,,,,,,,
"USC00269137","1942-08-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   33",",,6",,,,,"  289",",,6","  150",",,6","  256",",,6",,,,,,,,
"USC00269137","1942-08-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  322",",,6","  150",",,6","  267",",,6",,,,,,,,
