"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00485486","1951-04-15","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-16","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-17","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-18","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-19","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-20","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-21","44.25","-106.1","1238.1","LEATH RANCH, WY US","   23",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-22","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-23","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-24","44.25","-106.1","1238.1","LEATH RANCH, WY US","   25",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-25","44.25","-106.1","1238.1","LEATH RANCH, WY US","    8",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-26","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-27","44.25","-106.1","1238.1","LEATH RANCH, WY US","    5",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,"    1",",,0",,,,
"USC00485486","1951-04-28","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-04-29","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-04-30","44.25","-106.1","1238.1","LEATH RANCH, WY US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-05-01","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-02","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-03","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-04","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-05","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-06","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-07","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-05-08","44.25","-106.1","1238.1","LEATH RANCH, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-09","44.25","-106.1","1238.1","LEATH RANCH, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-10","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-11","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-12","44.25","-106.1","1238.1","LEATH RANCH, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-05-13","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-14","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-15","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-16","44.25","-106.1","1238.1","LEATH RANCH, WY US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-17","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-18","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-05-19","44.25","-106.1","1238.1","LEATH RANCH, WY US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-20","44.25","-106.1","1238.1","LEATH RANCH, WY US","   41",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-05-21","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-22","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-23","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-24","44.25","-106.1","1238.1","LEATH RANCH, WY US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-05-25","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-26","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-27","44.25","-106.1","1238.1","LEATH RANCH, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-28","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-29","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-30","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-05-31","44.25","-106.1","1238.1","LEATH RANCH, WY US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-01","44.25","-106.1","1238.1","LEATH RANCH, WY US","  135",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-02","44.25","-106.1","1238.1","LEATH RANCH, WY US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-03","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-04","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-05","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-06","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-07","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-08","44.25","-106.1","1238.1","LEATH RANCH, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-09","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-10","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-06-11","44.25","-106.1","1238.1","LEATH RANCH, WY US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-06-12","44.25","-106.1","1238.1","LEATH RANCH, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-13","44.25","-106.1","1238.1","LEATH RANCH, WY US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-06-14","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-15","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-16","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-17","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-18","44.25","-106.1","1238.1","LEATH RANCH, WY US","   81",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-06-19","44.25","-106.1","1238.1","LEATH RANCH, WY US","  119",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-06-20","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-21","44.25","-106.1","1238.1","LEATH RANCH, WY US","   23",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-22","44.25","-106.1","1238.1","LEATH RANCH, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,
"USC00485486","1951-06-23","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-24","44.25","-106.1","1238.1","LEATH RANCH, WY US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-06-25","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-26","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-27","44.25","-106.1","1238.1","LEATH RANCH, WY US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-28","44.25","-106.1","1238.1","LEATH RANCH, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-29","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-06-30","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-01","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-02","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-03","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-04","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-05","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-06","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-07","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-08","44.25","-106.1","1238.1","LEATH RANCH, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-09","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-10","44.25","-106.1","1238.1","LEATH RANCH, WY US","  157",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-11","44.25","-106.1","1238.1","LEATH RANCH, WY US","  137",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-12","44.25","-106.1","1238.1","LEATH RANCH, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-13","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-14","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-15","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-16","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-17","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-18","44.25","-106.1","1238.1","LEATH RANCH, WY US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-19","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-20","44.25","-106.1","1238.1","LEATH RANCH, WY US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-21","44.25","-106.1","1238.1","LEATH RANCH, WY US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-22","44.25","-106.1","1238.1","LEATH RANCH, WY US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-23","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-24","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-25","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-26","44.25","-106.1","1238.1","LEATH RANCH, WY US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-27","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-28","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-07-29","44.25","-106.1","1238.1","LEATH RANCH, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-30","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-07-31","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-08-01","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-02","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-03","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-04","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-08-05","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-08-06","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-07","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-08","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-09","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-10","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-08-11","44.25","-106.1","1238.1","LEATH RANCH, WY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-08-12","44.25","-106.1","1238.1","LEATH RANCH, WY US","  185",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-08-13","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-14","44.25","-106.1","1238.1","LEATH RANCH, WY US","   28",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-15","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-16","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-17","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-18","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-19","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-20","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-21","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-22","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-08-23","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-24","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-25","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-26","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-27","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-28","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-08-29","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-30","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-08-31","44.25","-106.1","1238.1","LEATH RANCH, WY US","   71",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-09-01","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-02","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-09-03","44.25","-106.1","1238.1","LEATH RANCH, WY US","   66",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-09-04","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-05","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-06","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-09-07","44.25","-106.1","1238.1","LEATH RANCH, WY US","  124",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-09-08","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-09-09","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-10","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-11","44.25","-106.1","1238.1","LEATH RANCH, WY US","  127",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-09-12","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-13","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-14","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-15","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-16","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-17","44.25","-106.1","1238.1","LEATH RANCH, WY US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USC00485486","1951-09-18","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-19","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-20","44.25","-106.1","1238.1","LEATH RANCH, WY US","  137",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-21","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-22","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-23","44.25","-106.1","1238.1","LEATH RANCH, WY US","   33",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-24","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-25","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-26","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00485486","1951-09-27","44.25","-106.1","1238.1","LEATH RANCH, WY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
